"id","nom","nbAvis","latitude","longitude","shape_gid","gtrip"
"6209398","Cafe du Cadran","88","48.869102","2.332648","83326","187147"
"4988136","Parigi","31","48.86695","2.32089","76102","187147"
"4284192","Koh e noor","14","48.88901","2.32384","82475","187147"
"5420364","Circonstances","133","48.87093","2.3429","83329","187147"
"5283449","Regno di Napoli","220","48.8464","2.37386","83324","187147"
"4776514","Post  cafe - Restaurant Traditionnel - PARIS","46","48.88294","2.34395","83329","187147"
"5568620","Le Pain Quotidien Martyrs","102","48.88007","2.34025","83329","187147"
"4688028","Le Preverre","3","48.84992","2.34602","82476","187147"
"4429765","La Terrasse","22","48.89402","2.31236","82475","187147"
"4811895","Paris","7","48.869602","2.363021","66451","187147"
"5031508","Bar La Fontaine","10","48.87591","2.36846","66451","187147"
"4325881","Le Parisien","59","48.86798","2.35501","83332","187147"
"4803353","Baili","180","48.85902","2.40567","82478","187147"
"4467409","L  epicerie Oliver Piton","15","48.85669","2.33194","83333","187147"
"4757375","Starbucks St Lazare Mezzanine","16","48.87589","2.32495","76102","187147"
"5771318","La Cave de Septime","24","48.85375","2.38025","83328","187147"
"5598036","Cafe Obligado","9","48.87568","2.28962","82475","187147"
"5813657","Pomme de Pain","2","48.87547","2.32849","83329","187147"
"5778367","Samy  s Restaurant Traiteur Libanais","28","48.86699","2.30233","76102","187147"
"5593307","Bistro du commerce","17","48.85304","2.37719","83328","187147"
"5965143","La Cuisine de Chez Moi","28","48.87405","2.34666","83329","187147"
"5600608","Pizza Pronto","5","48.83401","2.3218","82477","187147"
"4424377","Le Wok Saint Germain","108","48.85434","2.33899","83333","187147"
"5865794","Chez Stella","2","48.8658","2.33625","82481","187147"
"5800420","Himeji-jo","29","36.32259","-88.29207","203798","187147"
"5770254","Les As Os","65","48.835724","2.288642","83331","187147"
"5976821","Chipotle","106","48.84907","2.28203","83331","187147"
"5981647","Daguerre Maree","2","48.83357","2.33062","82477","187147"
"5800925","George V Eatertainment","5","48.86813","2.32136","76102","187147"
"5957355","Le Metivier","6","48.86322","2.38879","82478","187147"
"5857941","XV BAR","2","48.83694","2.28947","83331","187147"
"5798308","Restaurant le SUNUGAL","1","48.866283","2.381503","83328","187147"
"5895182","Léon de Bruxelles - Paris - Les Halles","195","48.8626","2.34717","82481","187147"
"5799108","L  empire","22","48.84288","2.26027","83330","187147"
"5798192","Le Petit Becot","0","48.86171","2.38249","83328","187147"
"5519675","Au Bonheur du Jour","13","48.89455","2.34749","83250","187147"
"5825628","The-Bliss-Coffee","2","48.83699","2.32316","82477","187147"
"5986539","Chope de la poste","2","48.83816","2.30121","83331","187147"
"5825758","I LOVE PASTA","13","48.86845","2.32551","82481","187147"
"5798918","La Branche","3","48.87527","2.39439","82478","187147"
"5798906","Restaurant la Rose de May St Nom la Breteche","16","48.862064","2.325873","82481","187147"
"5611654","chambolle cafe","6","48.86737","2.326108","82481","187147"
"5503579","Le New York","79","48.86245","2.29378","83330","187147"
"5827085","Cafe Madam","40","48.86561","2.35058","83326","187147"
"5503580","Le Concorde","29","48.86131","2.32041","83327","187147"
"5890736","Bodega de la Soif","11","48.85189","2.33451","83333","187147"
"5260170","L  Epi Mallin","13","48.85011","2.32493","83333","187147"
"5799149","BULMA Banh mi & Bento Shop","44","48.87349","2.35232","66451","187147"
"4830053","Mandarin Diderot","3","48.84601","2.37498","83324","187147"
"4740952","La Fontaine Celeste","6","48.86181","2.28264","83330","187147"
"4458956","The Fish Club","107","48.86402","2.34344","82481","187147"
"4329402","Les Fabricants","254","48.86704","2.37495","83328","187147"
"4428506","Le Cactus","3","48.8442","2.35486","82476","187147"
"4591181","Le Bliss","228","48.86345","2.34351","82481","187147"
"4474556","Novotel","58","48.86067","2.34641","82481","187147"
"4504590","Gilles Verot, Charcutier de Tradition","19","48.8448","2.31007","83331","187147"
"4409891","Cafe Indien","5","48.8792","2.39244","82479","187147"
"4581764","Hashimoto","9","48.8329","2.32084","82477","187147"
"4498891","Le bistrot champenois","53","48.84548","2.38276","83324","187147"
"5798095","UNIQ Lounge","92","48.86006","2.35373","83325","187147"
"5001190","Bistrot Favart","74","48.87046","2.33786","83329","187147"
"5777960","ikkyu","13","48.8861","2.31","82475","187147"
"5777500","Da Zhong Hua Dunois","1","48.83335","2.36579","82480","187147"
"5801317","La Sapori ristorante Italiano","62","48.84537","2.37932","83324","187147"
"4884640","Paris pajol","8","48.88896","2.36251","83250","187147"
"5037035","La Tête Brûlée","26","48.84031","2.34593","82476","187147"
"5797618","Il Tartufo","10","48.88738","2.29754","82475","187147"
"5517410","Boulangerie Grand Opera","3","48.87418","2.3313","83329","187147"
"5565068","Au Coin Gourmand","8","48.86904","2.32955","82481","187147"
"4917224","Pizzahut Paris","27","48.873337","2.294404","83330","187147"
"4421910","Le Mandarin Dunois","23","48.83335","2.36579","82480","187147"
"5575438","Bistrot Valois","266","48.86333","2.33826","82481","187147"
"4347055","Ô Argoselo","17","48.88604","2.30351","82475","187147"
"5486022","Cave 18","6","48.89067","2.345425","83250","187147"
"5558245","Poule Mouillette","4","48.87456","2.36131","66451","187147"
"4309053","Tresors d  Asie","11","48.82553","2.36124","82480","187147"
"5798347","Le Caminito Cabaret","68","48.82659","2.37447","82480","187147"
"4727205","Co My Cantine","92","48.86747","2.38474","82478","187147"
"4582148","Le Chalet 16","47","48.86288","2.27633","83330","187147"
"4323219","Bonne journee","3","48.84879","2.39441","83324","187147"
"4688083","Le Descazeau","19","48.88646","2.32221","82475","187147"
"5495068","New saigon","22","48.8196","2.36506","82480","187147"
"5667801","Cafe Trama","122","48.84765","2.32296","83333","187147"
"4998070","La Garonne","1","48.871716","2.32606","83329","187147"
"5483931","Maison Gourmande","18","48.84442","2.35481","82476","187147"
"5249985","osaka","7","48.8911","2.33462","83250","187147"
"5799414","La Nouvelle Etoile","55","48.86759","2.39635","82478","187147"
"4332501","PIZZA JULIA","236","48.85164","2.37193","83324","187147"
"5223368","Sapori Mediterranei","1","48.84724","2.292762","83331","187147"
"4973196","Kakdougui","30","48.83011","2.32981","82477","187147"
"5326259","La Delicieuse","12","48.86157","2.36479","83332","187147"
"4413366","La cagnotte","9","48.87468","2.38757","82479","187147"
"4876796","Paris","3","48.89338","2.3403","83250","187147"
"4581102","Kim Sushi","47","48.88281","2.32828","83329","187147"
"4353718","Mc donalds Gare du Nord","100","48.880272","2.353825","66451","187147"
"4301161","La lune de Jade","4","48.88188","2.34702","83329","187147"
"4347059","La Medina","50","48.83381","2.32995","82477","187147"
"5259748","Lafayette Cafe","84","48.87395","2.33286","83329","187147"
"4889696","VIADUC CAFE","44","48.82971","2.37514","82480","187147"
"4695196","Encore","61","48.87406","2.34356","83329","187147"
"4456757","La Grande Crèmerie","93","48.853252","2.337868","83333","187147"
"5005261","La midinette","1","48.805107","2.437354","76995","187147"
"4927039","L  archou","9","45.076923","4.218413","51143","187147"
"5878287","Paul Paris Pyrenees","22","48.86608","2.39753","82478","187147"
"5029934","La Bande a Bon Eau","13","48.89353","2.33656","83250","187147"
"4588446","Pizza Vittoria","13","48.84715","2.36724","83324","187147"
"4830533","3234 Cafe","3","48.85329","2.37629","83328","187147"
"5051598","Nevers Cafe","9","48.86425","2.35783","83332","187147"
"4601489","Aux sportifs reunis","21","48.8567","2.3508","83325","187147"
"4589999","Le Paradis du Fruit Place de Clichy","63","48.88339","2.32636","82475","187147"
"4942906","COMESTIBLES & Marchand de Vins","42","48.89136","2.3437","83250","187147"
"4491884","Le Cochinous","8","48.83711","2.33853","82477","187147"
"4347127","Nagoya","5","48.88123","2.33443","83329","187147"
"5018859","Ki-Fok","13","48.879696","2.329196","83329","187147"
"4342050","Le colisee wagram","18","48.88414","2.30457","82475","187147"
"4406727","Chez Petit Hugo","29","48.83824","2.40394","83324","187147"
"4364363","De Part et d  Autre","34","48.84433","2.29653","83331","187147"
"4724817","Café L  Ephémère Paris","57","48.82842","2.32669","82477","187147"
"5778205","Les Rouquins","65","48.83417","2.32219","82477","187147"
"4787836","Le Petit Segur","14","48.85123","2.30971","83327","187147"
"4882962","Chez Nat","3","45.83402","1.48765","52617","187147"
"4835414","Willie  s Wine Bar","19","43.109653","-0.788797","72839","187147"
"4915953","Le Cafe Prud  H","6","48.87967","2.36342","66451","187147"
"4782923","Culture Rapide Cabaret Populare","19","48.87302","2.38203","82479","187147"
"4340255","Sushi Shop","9","48.88409","2.29813","82475","187147"
"5454028","Restaurant Mère Michèle","18","48.87613","2.36976","66451","187147"
"4886755","Jean Noel Julien Boulangerie","4","48.86116","2.34414","82481","187147"
"4915967","Le Parisien","10","48.875355","2.356879","66451","187147"
"4875736","Subway Saint Paul","22","48.85269","2.36079","83325","187147"
"4834343","Restaurant Cocagne","22","48.83817","2.35722","82480","187147"
"4800530","Mandarin Saint Jacques","1","48.83911","2.33983","82476","187147"
"4875607","Cafe championnet","3","48.89546","2.3328","83250","187147"
"4794334","L  Auberge du Lac","13","48.834538","2.288233","83331","187147"
"4782906","Mamichou","5","48.88238","2.34669","83329","187147"
"5260072","Isis Cafe","20","48.85962","2.34852","83325","187147"
"4847384","Dong Tam ou Panda Belleville","28","48.87141","2.37672","83328","187147"
"4501298","Les Populettes","10","48.890038","2.362406","83250","187147"
"4606618","Rosa kiwi","11","48.8448","2.34918","82476","187147"
"5778095","Holybelly","357","48.87226","2.36085","66451","187147"
"4728823","Deli  s Cafe","4","48.84685","2.34305","82476","187147"
"4641675","Orient Express","9","48.8689","2.36781","66451","187147"
"4794371","La Petite Rotonde","45","48.84118","2.2881","83331","187147"
"4435008","Salon de Thé","26","48.85149","2.34783","82476","187147"
"4565500","CREPERIE - BISTROT - S.C La Bolee","29","48.83608","2.29297","83331","187147"
"4944186","Bistrot Le Descartes","33","48.84499","2.34975","82476","187147"
"4326707","Au Tramway","88","48.83734","2.40189","83324","187147"
"4339312","La Piscine","40","48.89478","2.34084","83250","187147"
"5485669","Burger Delight","22","48.88141","2.29496","82475","187147"
"4452455","Les Vendangeurs","13","48.84411","2.32857","83333","187147"
"4926975","Le Café des chats - Marais","774","48.86223","2.35604","83332","187147"
"4561537","Café Grenadine","14","48.83317","2.3247","82477","187147"
"4697705","Maison de l  Inde","12","48.8431","2.32071","83331","187147"
"4293141","Restaurant Pizzeria Botticelli","6","48.88775","2.34883","83250","187147"
"4475156","Maison Dupuy Paris, France","1","48.87538","2.34331","83329","187147"
"4475797","Au Paradis des Delices","3","48.829","2.36936","82480","187147"
"4453664","Boulangerie Maison Auvray","2","48.85723","2.30614","83327","187147"
"4778273","Secco","7","48.84915","2.32887","83333","187147"
"4409016","Beyrouth Cafe","27","48.85304","2.37469","83328","187147"
"5962531","Shabu Sha","206","48.86444","2.3546","83332","187147"
"5986165","Le Bistrot du Coin","51","48.8275","2.37015","82480","187147"
"5809471","La COMETE","33","48.85738","2.35414","83325","187147"
"5949472","L  Entre Deux","8","48.87467","2.38732","82479","187147"
"4348498","Ramen","3","48.87768","2.34358","83329","187147"
"5328230","Exki Kleber","36","48.86534","2.28908","83330","187147"
"5808950","Papelli","382","48.87312","2.35459","66451","187147"
"5887170","Sushi Daguerre","11","48.83455","2.32798","82477","187147"
"5774989","Bloodies","18","48.865215","2.3754","83328","187147"
"5773546","Jules et Shim, pique-nique coréen","71","48.87314","2.36319","66451","187147"
"5500871","nano","4","48.86608","2.34539","83326","187147"
"4379496","Soleil Levant","28","48.87567","2.29574","82475","187147"
"5943832","L  Alsace","752","48.87021","2.30622","76102","187147"
"5850325","Il Settimo","34","48.85509","2.32004","83327","187147"
"4887847","Le Nilaja","61","48.85161","2.38058","83328","187147"
"4371843","Restaurant italien paris","5","48.85104","2.374505","83324","187147"
"5808684","Mezzo di Pasta Gare de l  Est PARIS","4","48.87572","2.3577","66451","187147"
"6026721","Le Dada","129","48.87835","2.2955","82475","187147"
"4367673","Le poussette cafe","2","48.87787","2.34726","83329","187147"
"4783250","Haagen dasz paris","15","48.87034","2.30584","76102","187147"
"4451626","Au Bon Saint-Pourcain","26","48.85017","2.33472","83333","187147"
"4408104","La Casba Marocaine","7","48.87104","2.35851","66451","187147"
"4834303","Le Debonnaire","55","48.83097","2.37447","82480","187147"
"5890886","Bateau Mouches","157","48.864113","2.309485","76102","187147"
"4581069","Fame Da Lupo","101","48.88516","2.29538","82475","187147"
"5270712","Le Pont Royal","43","48.85865","2.32863","83327","187147"
"5825678","Momo 茶 Salon de the Taiwanais","53","48.86945","2.33461","83326","187147"
"4939937","DO Porto a Roma","13","48.86245","2.3521","83332","187147"
"4786882","Lesfablesdelafontaine","4","48.859917","2.310431","83327","187147"
"4420346","Noodle King","40","48.87298","2.34287","83329","187147"
"5494872","Kaspia","25","48.873302","2.331243","83329","187147"
"5305587","Chez Alain","20","48.86691","2.358718","83332","187147"
"4811977","Non Solo Pizze","82","48.86877","2.28473","83330","187147"
"4895451","Bar a Huitre","14","48.87278","2.324055","76102","187147"
"5327722","Au petit creux","11","48.83255","2.37089","82480","187147"
"5501173","Saveur des Iles","15","48.87078","2.3518","66451","187147"
"4881716","Fairy Cakes","2","48.87983","2.34523","83329","187147"
"5230846","Le Duverger","78","46.13623","5.135501","49290","187147"
"5270541","La Matta Gelateria","2","48.85648","2.27958","83330","187147"
"4329452","Le Berbere","8","48.84633","2.35203","82476","187147"
"4801128","Le siecle","7","48.8717","2.30638","76102","187147"
"5079532","Cuisine l  E7","32","48.86839","2.33329","83326","187147"
"4970576","Sushi yaki","7","48.8758","2.34814","83329","187147"
"4722610","Flow","28","48.864227","2.313768","76102","187147"
"5062273","Lao Douang Dy","18","48.82331","2.36566","82480","187147"
"4737261","Iyo","42","48.87462","2.33117","83329","187147"
"4890677","Bistro Favart","2","48.87046","2.33786","83329","187147"
"4988284","Pizza Pepino","13","48.82391","2.34152","82477","187147"
"4478072","Aux Petit Creux","10","48.885914","2.343129","83250","187147"
"4979350","Yuvraj","34","48.88671","2.38129","82479","187147"
"5259642","Le Café du Musée Rodin","43","48.85605","2.31543","83327","187147"
"4724831","Pizza Nina","8","48.83416","2.31608","82477","187147"
"5539972","Meat and Bread","37","48.8683","2.3552","83332","187147"
"4457713","Le Grand Carnot","41","48.877026","2.292365","82475","187147"
"4567329","Restaurant Quan Ngon","28","48.82588","2.36466","82480","187147"
"4664101","Le Bar A Gouts","6","48.84655","2.29416","83331","187147"
"5954432","La Favorite","75","48.86633","2.35991","83332","187147"
"4736032","Freddie  s Deli Paris","31","48.86519","2.38244","83328","187147"
"4586808","Kada","2","48.86992","2.30411","76102","187147"
